estacion,fecha,merra2_temp
Tumbaco,2017-04-10,10.922817458333355
Tumbaco,2017-04-11,10.558192083333354
Tumbaco,2017-04-12,10.472295416666691
Tumbaco,2017-04-13,10.193069708333356
Tumbaco,2017-04-14,9.77581675000002
Tumbaco,2017-04-15,10.129548583333355
Tumbaco,2017-04-16,10.244437041666693
Tumbaco,2017-04-17,10.835415250000024
Tumbaco,2017-04-18,11.00749608333336
Tumbaco,2017-04-19,10.565209958333353
Tumbaco,2017-04-20,10.187191166666691
Tumbaco,2017-04-21,11.224393458333358
Tumbaco,2017-04-22,11.400101000000028
Tumbaco,2017-04-23,10.286831166666685
Tumbaco,2017-04-24,10.60475825000003
Tumbaco,2017-04-25,11.248504875000018
Tumbaco,2017-04-26,10.57850295833336
Tumbaco,2017-04-27,10.667820208333355
Tumbaco,2017-04-28,8.943995375000023
Tumbaco,2017-04-29,10.409023458333353
Tumbaco,2017-04-30,10.04970583333336
Tumbaco,2017-05-01,10.191453541666688
Tumbaco,2017-05-02,10.400136541666688
Tumbaco,2017-05-03,10.670625291666688
Tumbaco,2017-05-04,10.79931670833336
Tumbaco,2017-05-05,10.914769791666686
Tumbaco,2017-05-06,10.607989083333358
Tumbaco,2017-05-07,11.216984041666697
Tumbaco,2017-05-08,10.971545083333359
Tumbaco,2017-05-09,10.955739583333362
Tumbaco,2017-05-10,11.023372958333354
Tumbaco,2017-05-11,10.963538125000023
Tumbaco,2017-05-12,11.190797291666689
Tumbaco,2017-05-13,11.46901733333336
Tumbaco,2017-05-14,10.384539583333355
Tumbaco,2017-05-15,10.929446208333358
Tumbaco,2017-05-16,10.93619183333336
Tumbaco,2017-05-17,9.999532250000025
Tumbaco,2017-05-18,9.478358125000023
Tumbaco,2017-05-19,9.841911458333355
Tumbaco,2017-05-20,9.590136458333356
Tumbaco,2017-05-21,9.497032500000019
Tumbaco,2017-05-22,9.320503458333357
Tumbaco,2017-05-23,8.524792000000021
Tumbaco,2017-05-24,9.42671991666669
Tumbaco,2017-05-25,10.07731016666669
Tumbaco,2017-05-26,10.588741458333361
Tumbaco,2017-05-27,9.602885166666686
Tumbaco,2017-05-28,8.898332208333356
Tumbaco,2017-05-29,8.066927750000021
Tumbaco,2017-05-30,9.138511916666689
Tumbaco,2017-05-31,9.193442208333357
Tumbaco,2017-06-01,9.311633041666688
Tumbaco,2017-06-02,9.871155083333356
Tumbaco,2017-06-03,10.457751208333356
Tumbaco,2017-06-04,9.805331083333364
Tumbaco,2017-06-05,9.568238791666694
Tumbaco,2017-06-06,9.080939291666693
Tumbaco,2017-06-07,9.002671833333359
Tumbaco,2017-06-08,10.578326166666692
Tumbaco,2017-06-09,10.97104804166669
Tumbaco,2017-06-10,9.532537208333359
Tumbaco,2017-06-11,10.091439833333355
Tumbaco,2017-06-12,10.088091833333356
Tumbaco,2017-06-13,10.147561583333362
Tumbaco,2017-06-14,9.040503458333356
Tumbaco,2017-06-15,8.123085250000019
Tumbaco,2017-06-16,8.805033458333357
Tumbaco,2017-06-17,10.084087625000024
Tumbaco,2017-06-18,10.350053375000023
Tumbaco,2017-06-19,9.918369625000025
Tumbaco,2017-06-20,8.784702458333358
Tumbaco,2017-06-21,8.496725958333359
Tumbaco,2017-06-22,8.994490625000019
Tumbaco,2017-06-23,9.634221708333358
Tumbaco,2017-06-24,9.167693125000023
Tumbaco,2017-06-25,9.091185583333356
Tumbaco,2017-06-26,9.354568791666692
Tumbaco,2017-06-27,9.880928208333353
Tumbaco,2017-06-28,9.25493133333336
Tumbaco,2017-06-29,9.51069929166669
Tumbaco,2017-06-30,8.642524958333356
Tumbaco,2017-07-01,7.7091867500000175
Tumbaco,2017-07-02,8.64935458333335
Tumbaco,2017-07-03,7.636216750000024
Tumbaco,2017-07-04,8.830354416666696
Tumbaco,2017-07-05,9.479975666666684
Tumbaco,2017-07-06,8.952643333333357
Tumbaco,2017-07-07,8.686401625000022
Tumbaco,2017-07-08,8.446913625000027
Tumbaco,2017-07-09,8.081750500000028
Tumbaco,2017-07-10,7.173528291666682
Tumbaco,2017-07-11,6.611063916666692
Tumbaco,2017-07-12,6.941790458333358
Tumbaco,2017-07-13,7.132769583333361
Tumbaco,2017-07-14,8.346013666666686
Tumbaco,2017-07-15,9.90011745833336
Tumbaco,2017-07-16,11.504493958333361
Tumbaco,2017-07-17,9.478709125000023
Tumbaco,2017-07-18,8.542709666666694
Tumbaco,2017-07-19,9.013288083333363
Tumbaco,2017-07-20,8.582078541666688
Tumbaco,2017-07-21,8.142435958333357
Tumbaco,2017-07-22,7.653538000000023
Tumbaco,2017-07-23,7.5522349583333535
Tumbaco,2017-07-24,8.643491375000027
Tumbaco,2017-07-25,7.959316500000024
Tumbaco,2017-07-26,7.879392125000019
Tumbaco,2017-07-27,7.020599666666688
Tumbaco,2017-07-28,6.752657833333359
Tumbaco,2017-07-29,7.180975791666685
Tumbaco,2017-07-30,7.619327708333354
Tumbaco,2017-07-31,7.002425125000019
Tumbaco,2017-08-01,7.578097208333361
Tumbaco,2017-08-02,9.279616291666693
Tumbaco,2017-08-03,9.357692958333358
Tumbaco,2017-08-04,8.583586500000022
Tumbaco,2017-08-05,9.25650950000002
Tumbaco,2017-08-06,9.726711458333355
Tumbaco,2017-08-07,9.476272750000021
Tumbaco,2017-08-08,9.172068625000025
Tumbaco,2017-08-09,9.378428333333352
Tumbaco,2017-08-10,10.024577125000016
Tumbaco,2017-08-11,10.027157125000022
Tumbaco,2017-08-12,10.187192458333355
Tumbaco,2017-08-13,9.297821291666688
Tumbaco,2017-08-14,8.399790750000024
Tumbaco,2017-08-15,9.358783958333355
Tumbaco,2017-08-16,10.271436250000024
Tumbaco,2017-08-17,9.94584308333335
Tumbaco,2017-08-18,10.284042458333355
Tumbaco,2017-08-19,9.599164541666687
Tumbaco,2017-08-20,10.295646833333358
Tumbaco,2017-08-21,9.398453000000027
Tumbaco,2017-08-22,8.150671791666689
Tumbaco,2017-08-23,9.157360333333356
Tumbaco,2017-08-24,9.551447708333356
Tumbaco,2017-08-25,8.695652208333357
Tumbaco,2017-08-26,9.535788583333357
Tumbaco,2017-08-27,8.825142250000026
Tumbaco,2017-08-28,8.66017295833335
Tumbaco,2017-08-29,8.25599054166669
Tumbaco,2017-08-30,8.664154291666692
Tumbaco,2017-08-31,8.31974945833336
Tumbaco,2017-09-01,8.601660625000017
Tumbaco,2017-09-02,8.22991720833336
Tumbaco,2017-09-03,8.829203541666693
Tumbaco,2017-09-04,8.772419208333355
Tumbaco,2017-09-05,8.421782458333352
Tumbaco,2017-09-06,8.404008541666691
Tumbaco,2017-09-07,9.29678370833336
Tumbaco,2017-09-08,9.817965375000021
Tumbaco,2017-09-09,9.843217583333354
Tumbaco,2017-09-10,10.308704666666692
Tumbaco,2017-09-11,9.506598375000024
Tumbaco,2017-09-12,9.019740000000018
Tumbaco,2017-09-13,8.553423833333357
Tumbaco,2017-09-14,8.48606387500002
Tumbaco,2017-09-15,9.737522416666687
Tumbaco,2017-09-16,9.646188500000024
Tumbaco,2017-09-17,9.024344416666686
Tumbaco,2017-09-18,9.142260583333355
Tumbaco,2017-09-19,8.812197458333353
Tumbaco,2017-09-20,8.943893708333354
Tumbaco,2017-09-21,10.177886000000022
Tumbaco,2017-09-22,10.428521791666691
Tumbaco,2017-09-23,9.718053375000018
Tumbaco,2017-09-24,9.438298833333356
Tumbaco,2017-09-25,8.916701291666689
Tumbaco,2017-09-26,9.33261637500002
Tumbaco,2017-09-27,10.820209708333357
Tumbaco,2017-09-28,10.737372333333354
Tumbaco,2017-09-29,10.680516791666685
Tumbaco,2017-09-30,10.017045625000021
Tumbaco,2017-10-01,10.816002166666687
Tumbaco,2017-10-02,11.666947958333354
Tumbaco,2017-10-03,10.351036333333356
Tumbaco,2017-10-04,9.18673862500002
Tumbaco,2017-10-05,10.272298333333348
Tumbaco,2017-10-06,9.897860458333357
Tumbaco,2017-10-07,9.56110533333336
Tumbaco,2017-10-08,10.597727708333359
Tumbaco,2017-10-09,10.302348125000023
Tumbaco,2017-10-10,10.768056541666688
Tumbaco,2017-10-11,10.784828500000017
Tumbaco,2017-10-12,10.153713416666688
Tumbaco,2017-10-13,9.75335591666669
Tumbaco,2017-10-14,9.989255458333362
Tumbaco,2017-10-15,10.592061583333354
Tumbaco,2017-10-16,11.10621420833335
Tumbaco,2017-10-17,10.603576916666695
Tumbaco,2017-10-18,9.899800875000023
Tumbaco,2017-10-19,10.612783125000023
Tumbaco,2017-10-20,11.709096458333356
Tumbaco,2017-10-21,11.169613166666695
Tumbaco,2017-10-22,11.241056000000027
Tumbaco,2017-10-23,10.312203958333354
Tumbaco,2017-10-24,10.265042958333352
Tumbaco,2017-10-25,10.989488125000022
Tumbaco,2017-10-26,11.076554958333352
Tumbaco,2017-10-27,11.152332541666688
Tumbaco,2017-10-28,10.854343666666688
Tumbaco,2017-10-29,9.698153416666687
Tumbaco,2017-10-30,10.391313208333358
Tumbaco,2017-10-31,10.276868375000022
Tumbaco,2017-11-01,10.366204791666691
Tumbaco,2017-11-02,10.313702000000026
Tumbaco,2017-11-03,10.690155375000023
Tumbaco,2017-11-04,9.489366166666692
Tumbaco,2017-11-05,10.608102583333357
Tumbaco,2017-11-06,10.255686583333356
Tumbaco,2017-11-07,10.142544041666687
Tumbaco,2017-11-08,10.901175458333354
Tumbaco,2017-11-09,11.25867108333336
Tumbaco,2017-11-10,11.34278391666669
Tumbaco,2017-11-11,11.237546541666694
Tumbaco,2017-11-12,11.16935254166669
Tumbaco,2017-11-13,11.519710833333363
Tumbaco,2017-11-14,10.53587229166669
Tumbaco,2017-11-15,9.504149375000024
Tumbaco,2017-11-16,10.227271041666695
Tumbaco,2017-11-17,9.760390250000022
Tumbaco,2017-11-18,11.058853375000021
Tumbaco,2017-11-19,11.371471666666688
Tumbaco,2017-11-20,11.157198833333354
Tumbaco,2017-11-21,10.46640170833336
Tumbaco,2017-11-22,10.18150350000002
Tumbaco,2017-11-23,9.891980750000025
Tumbaco,2017-11-24,10.514965333333356
Tumbaco,2017-11-25,10.435441583333356
Tumbaco,2017-11-26,10.873675333333354
Tumbaco,2017-11-27,10.988567625000018
Tumbaco,2017-11-28,10.844139291666684
Tumbaco,2017-11-29,11.331318208333359
Tumbaco,2017-11-30,11.334834041666689
Tumbaco,2017-12-01,11.306213666666688
Tumbaco,2017-12-02,11.010413208333352
Tumbaco,2017-12-03,10.50471637500002
Tumbaco,2017-12-04,10.07015637500002
Tumbaco,2017-12-05,10.129761000000023
Tumbaco,2017-12-06,10.092114916666686
Tumbaco,2017-12-07,10.456981916666692
Tumbaco,2017-12-08,11.523454250000023
Tumbaco,2017-12-09,11.143341416666685
Tumbaco,2017-12-10,11.623326875000025
Tumbaco,2017-12-11,10.11625450000002
Tumbaco,2017-12-12,10.099883000000025
Tumbaco,2017-12-13,11.538879666666688
Tumbaco,2017-12-14,11.151549333333358
Tumbaco,2017-12-15,11.21313254166669
Tumbaco,2017-12-16,11.033567083333358
Tumbaco,2017-12-17,11.09005508333336
Tumbaco,2017-12-18,10.619662250000017
Tumbaco,2017-12-19,10.635762750000026
Tumbaco,2017-12-20,10.694856291666694
Tumbaco,2017-12-21,11.03825783333336
Tumbaco,2017-12-22,10.41164170833335
Tumbaco,2017-12-23,10.695573500000021
Tumbaco,2017-12-24,11.306344541666691
Tumbaco,2017-12-25,10.265434500000024
Tumbaco,2017-12-26,9.690242958333355
Tumbaco,2017-12-27,9.455629000000023
Tumbaco,2017-12-28,10.117331416666682
Tumbaco,2017-12-29,10.042559583333363
Tumbaco,2017-12-30,9.762153958333357
Tumbaco,2017-12-31,9.729183458333353
Tumbaco,2018-01-01,9.72265279166669
Tumbaco,2018-01-02,10.25734108333336
Tumbaco,2018-01-03,10.946074500000021
Tumbaco,2018-01-04,9.962392458333355
Tumbaco,2018-01-05,11.077509750000027
Tumbaco,2018-01-06,10.398890375000027
Tumbaco,2018-01-07,10.226932791666684
Tumbaco,2018-01-08,9.892071000000021
Tumbaco,2018-01-09,9.516603083333356
Tumbaco,2018-01-10,10.292344791666686
Tumbaco,2018-01-11,10.015458666666694
Tumbaco,2018-01-12,9.692867500000025
Tumbaco,2018-01-13,10.07937012500002
Tumbaco,2018-01-14,9.705664541666687
Tumbaco,2018-01-15,8.596451083333358
Tumbaco,2018-01-16,8.657238166666692
Tumbaco,2018-01-17,8.664512958333361
Tumbaco,2018-01-18,9.441991458333357
Tumbaco,2018-01-19,9.21221058333336
Tumbaco,2018-01-20,9.14153691666669
Tumbaco,2018-01-21,8.752167041666688
Tumbaco,2018-01-22,9.220588916666687
Tumbaco,2018-01-23,8.705890916666688
Tumbaco,2018-01-24,9.314547458333353
Tumbaco,2018-01-25,10.204918208333355
Tumbaco,2018-01-26,10.272632833333356
Tumbaco,2018-01-27,10.71927033333336
Tumbaco,2018-01-28,11.03465545833336
Tumbaco,2018-01-29,11.03267437500003
Tumbaco,2018-01-30,11.482860875000023
Tumbaco,2018-01-31,11.636698583333354
Tumbaco,2018-02-01,11.526694166666688
Tumbaco,2018-02-02,11.337809541666688
Tumbaco,2018-02-03,11.745275083333356
Tumbaco,2018-02-04,12.39931766666669
Tumbaco,2018-02-05,12.295883291666689
Tumbaco,2018-02-06,12.208195000000018
Tumbaco,2018-02-07,12.497132875000021
Tumbaco,2018-02-08,12.091517375000018
Tumbaco,2018-02-09,11.794483416666692
Tumbaco,2018-02-10,11.478174958333362
Tumbaco,2018-02-11,11.261003000000018
Tumbaco,2018-02-12,11.050121583333352
Tumbaco,2018-02-13,11.357943583333357
Tumbaco,2018-02-14,11.575577041666689
Tumbaco,2018-02-15,10.491246708333357
Tumbaco,2018-02-16,10.124040291666688
Tumbaco,2018-02-17,10.721707916666695
Tumbaco,2018-02-18,10.831191041666697
Tumbaco,2018-02-19,9.660234166666688
Tumbaco,2018-02-20,10.446923833333358
Tumbaco,2018-02-21,11.645073250000017
Tumbaco,2018-02-22,11.03927004166669
Tumbaco,2018-02-23,10.941692583333358
Tumbaco,2018-02-24,10.80500816666669
Tumbaco,2018-02-25,10.419271083333355
Tumbaco,2018-02-26,10.09347429166669
Tumbaco,2018-02-27,10.574187208333356
Tumbaco,2018-02-28,10.382649916666685
Tumbaco,2018-03-01,11.36821658333335
Tumbaco,2018-03-02,10.108476166666689
Tumbaco,2018-03-03,10.07021095833336
Tumbaco,2018-03-04,10.503165125000029
Tumbaco,2018-03-05,10.822760500000017
Tumbaco,2018-03-06,10.328979750000029
Tumbaco,2018-03-07,9.953296916666693
Tumbaco,2018-03-08,10.507627041666687
Tumbaco,2018-03-09,11.000998458333356
Tumbaco,2018-03-10,11.150099833333352
Tumbaco,2018-03-11,11.061002375000017
Tumbaco,2018-03-12,10.945282125000027
Tumbaco,2018-03-13,10.584926958333355
Tumbaco,2018-03-14,10.497234500000024
Tumbaco,2018-03-15,11.00115225000002
Tumbaco,2018-03-16,10.84451325000002
Tumbaco,2018-03-17,11.116517625000021
Tumbaco,2018-03-18,11.472006791666686
Tumbaco,2018-03-19,11.427322625000025
Tumbaco,2018-03-20,11.115266458333359
Tumbaco,2018-03-21,11.023348666666692
Tumbaco,2018-03-22,10.309847791666686
Tumbaco,2018-03-23,10.449629708333356
Tumbaco,2018-03-24,10.74880604166669
Tumbaco,2018-03-25,11.198421791666687
Tumbaco,2018-03-26,9.60579320833336
Tumbaco,2018-03-27,10.689490208333353
Tumbaco,2018-03-28,11.298665625000025
Tumbaco,2018-03-29,9.900805458333357
Tumbaco,2018-03-30,10.126925541666688
Tumbaco,2018-03-31,10.828308375000026
Tumbaco,2018-04-01,10.640850291666693
Tumbaco,2018-04-02,10.264933500000021
Tumbaco,2018-04-03,10.422434750000027
Tumbaco,2018-04-04,10.015415500000026
Tumbaco,2018-04-05,10.166627583333353
Tumbaco,2018-04-06,9.15528391666669
Tumbaco,2018-04-07,10.146939916666687
Tumbaco,2018-04-08,9.906414291666692
Tumbaco,2018-04-09,10.425346666666691
Tumbaco,2018-04-10,9.283855666666684
Tumbaco,2018-04-11,10.446141791666689
Tumbaco,2018-04-12,10.263069375000022
Tumbaco,2018-04-13,10.475284875000026
Tumbaco,2018-04-14,9.984283708333358
Tumbaco,2018-04-15,10.053022000000027
Tumbaco,2018-04-16,10.13326295833336
Tumbaco,2018-04-17,10.427276916666687
Tumbaco,2018-04-18,9.948499291666687
Tumbaco,2018-04-19,9.113422666666686
Tumbaco,2018-04-20,10.07918437500002
Tumbaco,2018-04-21,9.946764916666687
Tumbaco,2018-04-22,9.659827125000023
Tumbaco,2018-04-23,9.997768708333359
Tumbaco,2018-04-24,10.222147875000019
Tumbaco,2018-04-25,10.083471000000022
Tumbaco,2018-04-26,9.94541708333336
Tumbaco,2018-04-27,10.268599458333355
Tumbaco,2018-04-28,9.463516458333354
Tumbaco,2018-04-29,9.737578333333355
Tumbaco,2018-04-30,10.103407750000018
Tumbaco,2018-05-01,10.284745916666687
Tumbaco,2018-05-02,10.027729208333364
Tumbaco,2018-05-03,10.857525166666688
Tumbaco,2018-05-04,11.173589250000022
Tumbaco,2018-05-05,10.801473333333357
Tumbaco,2018-05-06,10.128138458333353
Tumbaco,2018-05-07,9.494763916666694
Tumbaco,2018-05-08,10.283942166666689
Tumbaco,2018-05-09,10.776287250000019
Tumbaco,2018-05-10,10.705172375000025
Tumbaco,2018-05-11,10.783713208333355
Tumbaco,2018-05-12,9.824801375000021
Tumbaco,2018-05-13,8.994209583333353
Tumbaco,2018-05-14,10.242606000000025
Tumbaco,2018-05-15,10.704373958333354
Tumbaco,2018-05-16,8.989053416666687
Tumbaco,2018-05-17,9.77088954166669
Tumbaco,2018-05-18,9.614520083333362
Tumbaco,2018-05-19,9.891544666666691
Tumbaco,2018-05-20,9.377660416666691
Tumbaco,2018-05-21,9.583465750000016
Tumbaco,2018-05-22,10.181418291666686
Tumbaco,2018-05-23,9.416159500000015
Tumbaco,2018-05-24,8.868235458333354
Tumbaco,2018-05-25,9.499896000000014
Tumbaco,2018-05-26,9.229160625000025
Tumbaco,2018-05-27,9.44331004166669
Tumbaco,2018-05-28,9.750496166666691
Tumbaco,2018-05-29,9.68029945833336
Tumbaco,2018-05-30,9.849626083333355
Tumbaco,2018-05-31,10.354453000000026
Tumbaco,2018-06-01,10.477318083333353
Tumbaco,2018-06-02,10.030866208333357
Tumbaco,2018-06-03,9.434185250000025
Tumbaco,2018-06-04,9.039300541666684
Tumbaco,2018-06-05,8.988946583333354
Tumbaco,2018-06-06,9.644282416666686
Tumbaco,2018-06-07,9.411646791666685
Tumbaco,2018-06-08,10.209537833333359
Tumbaco,2018-06-09,10.833053791666693
Tumbaco,2018-06-10,10.230667416666689
Tumbaco,2018-06-11,9.675726875000025
Tumbaco,2018-06-12,9.504791541666686
Tumbaco,2018-06-13,9.377619666666687
Tumbaco,2018-06-14,8.943987791666691
Tumbaco,2018-06-15,8.167323083333352
Tumbaco,2018-06-16,8.326435291666693
Tumbaco,2018-06-17,8.616833041666686
Tumbaco,2018-06-18,8.074098125000026
Tumbaco,2018-06-19,8.187820750000022
Tumbaco,2018-06-20,7.553917125000019
Tumbaco,2018-06-21,8.051847083333357
Tumbaco,2018-06-22,8.944991083333358
Tumbaco,2018-06-23,8.306275875000027
Tumbaco,2018-06-24,8.26032158333335
Tumbaco,2018-06-25,8.529072083333354
Tumbaco,2018-06-26,7.372310916666692
Tumbaco,2018-06-27,7.817226666666691
Tumbaco,2018-06-28,8.465301875000032
Tumbaco,2018-06-29,9.060436583333361
Tumbaco,2018-06-30,8.717305708333358
Tumbaco,2018-07-01,8.939781458333357
Tumbaco,2018-07-02,9.37746837500002
Tumbaco,2018-07-03,8.73565062500002
Tumbaco,2018-07-04,8.529556666666688
Tumbaco,2018-07-05,8.389994583333355
Tumbaco,2018-07-06,9.121336916666687
Tumbaco,2018-07-07,9.166714041666689
Tumbaco,2018-07-08,9.222530625000019
Tumbaco,2018-07-09,9.120823208333357
Tumbaco,2018-07-10,8.896250625000029
Tumbaco,2018-07-11,8.350892625000023
Tumbaco,2018-07-12,9.048613416666688
Tumbaco,2018-07-13,8.950697791666686
Tumbaco,2018-07-14,9.39961904166669
Tumbaco,2018-07-15,8.467777500000023
Tumbaco,2018-07-16,7.173277791666687
Tumbaco,2018-07-17,8.216536458333353
Tumbaco,2018-07-18,9.211996958333357
Tumbaco,2018-07-19,9.298482458333352
Tumbaco,2018-07-20,8.984189583333361
Tumbaco,2018-07-21,10.068330458333358
Tumbaco,2018-07-22,8.735102625000026
Tumbaco,2018-07-23,9.192061208333355
Tumbaco,2018-07-24,9.179940791666688
Tumbaco,2018-07-25,9.04846091666669
Tumbaco,2018-07-26,9.451159291666691
Tumbaco,2018-07-27,8.775650291666695
Tumbaco,2018-07-28,8.465392000000023
Tumbaco,2018-07-29,9.182239791666694
Tumbaco,2018-07-30,9.046013166666684
Tumbaco,2018-07-31,8.651916708333355
Tumbaco,2018-08-01,8.282131416666687
Tumbaco,2018-08-02,8.399540166666691
Tumbaco,2018-08-03,8.645548750000017
Tumbaco,2018-08-04,8.200800916666692
Tumbaco,2018-08-05,9.124903541666695
Tumbaco,2018-08-06,9.649746166666693
Tumbaco,2018-08-07,9.006862875000023
Tumbaco,2018-08-08,8.893406250000021
Tumbaco,2018-08-09,7.810926083333352
Tumbaco,2018-08-10,6.266102041666687
Tumbaco,2018-08-11,7.308052375000024
Tumbaco,2018-08-12,8.041284166666692
Tumbaco,2018-08-13,8.334982916666688
Tumbaco,2018-08-14,8.444144083333356
Tumbaco,2018-08-15,8.515074625000027
Tumbaco,2018-08-16,8.35918700000002
Tumbaco,2018-08-17,7.889187125000023
Tumbaco,2018-08-18,8.632691916666689
Tumbaco,2018-08-19,8.542829125000024
Tumbaco,2018-08-20,7.933377833333362
Tumbaco,2018-08-21,8.767784416666691
Tumbaco,2018-08-22,7.666660500000025
Tumbaco,2018-08-23,8.095981833333354
Tumbaco,2018-08-24,9.174812500000023
Tumbaco,2018-08-25,8.46617404166669
Tumbaco,2018-08-26,7.586758000000022
Tumbaco,2018-08-27,7.244396458333362
Tumbaco,2018-08-28,8.005656291666687
Tumbaco,2018-08-29,8.848920458333355
Tumbaco,2018-08-30,9.455959583333353
Tumbaco,2018-08-31,9.161054166666693
Tumbaco,2018-09-01,9.593037000000022
Tumbaco,2018-09-02,9.763326291666695
Tumbaco,2018-09-03,9.13409075000002
Tumbaco,2018-09-04,7.548472291666691
Tumbaco,2018-09-05,8.039304375000023
Tumbaco,2018-09-06,7.94492491666669
Tumbaco,2018-09-07,8.129639000000019
Tumbaco,2018-09-08,7.870694708333358
Tumbaco,2018-09-09,9.019260666666689
Tumbaco,2018-09-10,9.684255208333356
Tumbaco,2018-09-11,9.37338020833336
Tumbaco,2018-09-12,9.304685250000025
Tumbaco,2018-09-13,10.143579000000015
Tumbaco,2018-09-14,9.811055750000024
Tumbaco,2018-09-15,9.852716083333354
Tumbaco,2018-09-16,10.172202041666685
Tumbaco,2018-09-17,9.493292750000029
Tumbaco,2018-09-18,9.172779333333352
Tumbaco,2018-09-19,9.076307000000027
Tumbaco,2018-09-20,8.081012916666687
Tumbaco,2018-09-21,9.100620416666686
Tumbaco,2018-09-22,9.117534833333357
Tumbaco,2018-09-23,9.190989375000022
Tumbaco,2018-09-24,10.02754241666669
Tumbaco,2018-09-25,9.529365750000027
Tumbaco,2018-09-26,9.827986791666687
Tumbaco,2018-09-27,9.85649908333336
Tumbaco,2018-09-28,10.450856791666693
Tumbaco,2018-09-29,11.41848779166669
Tumbaco,2018-09-30,11.625906833333355
Tumbaco,2018-10-01,11.445316541666692
Tumbaco,2018-10-02,11.585517958333355
Tumbaco,2018-10-03,11.576936375000024
Tumbaco,2018-10-04,11.108773750000024
Tumbaco,2018-10-05,10.836246750000024
Tumbaco,2018-10-06,10.409748291666688
Tumbaco,2018-10-07,10.570984166666692
Tumbaco,2018-10-08,10.895422875000024
Tumbaco,2018-10-09,10.44364445833336
Tumbaco,2018-10-10,10.096833791666684
Tumbaco,2018-10-11,8.971991458333356
Tumbaco,2018-10-12,9.541411416666689
Tumbaco,2018-10-13,9.762733708333363
Tumbaco,2018-10-14,11.068312541666685
Tumbaco,2018-10-15,10.208793875000024
Tumbaco,2018-10-16,11.28857454166669
Tumbaco,2018-10-17,11.214533666666684
Tumbaco,2018-10-18,10.441948166666693
Tumbaco,2018-10-19,10.467875333333355
Tumbaco,2018-10-20,10.092415041666685
Tumbaco,2018-10-21,11.389644875000018
Tumbaco,2018-10-22,11.973826375000018
Tumbaco,2018-10-23,11.298409958333352
Tumbaco,2018-10-24,11.518254833333357
Tumbaco,2018-10-25,11.406134541666686
Tumbaco,2018-10-26,11.688139833333361
Tumbaco,2018-10-27,10.524630500000022
Tumbaco,2018-10-28,10.214571958333353
Tumbaco,2018-10-29,10.600988041666682
Tumbaco,2018-10-30,11.015877000000025
Tumbaco,2018-10-31,10.29052254166669
Tumbaco,2018-11-01,10.013843791666687
Tumbaco,2018-11-02,9.48411204166669
Tumbaco,2018-11-03,10.99524579166669
Tumbaco,2018-11-04,10.177401458333355
Tumbaco,2018-11-05,10.752687125000017
Tumbaco,2018-11-06,9.678736625000022
Tumbaco,2018-11-07,11.615950458333357
Tumbaco,2018-11-08,11.271718625000021
Tumbaco,2018-11-09,11.428100833333355
Tumbaco,2018-11-10,11.710712625000026
Tumbaco,2018-11-11,12.115841333333352
Tumbaco,2018-11-12,11.971242625000023
Tumbaco,2018-11-13,11.132872541666691
Tumbaco,2018-11-14,11.019502250000025
Tumbaco,2018-11-15,11.688569583333352
Tumbaco,2018-11-16,11.83027925000002
Tumbaco,2018-11-17,11.52330166666669
Tumbaco,2018-11-18,11.253717000000021
Tumbaco,2018-11-19,11.447807625000019
Tumbaco,2018-11-20,11.666674416666693
Tumbaco,2018-11-21,11.190780875000023
Tumbaco,2018-11-22,11.381210583333354
Tumbaco,2018-11-23,11.70451641666669
Tumbaco,2018-11-24,10.544714791666692
Tumbaco,2018-11-25,10.972854916666693
Tumbaco,2018-11-26,11.015163625000021
Tumbaco,2018-11-27,10.234810125000024
Tumbaco,2018-11-28,10.824839500000023
Tumbaco,2018-11-29,10.14897054166669
Tumbaco,2018-11-30,10.923992416666687
Tumbaco,2018-12-01,11.170264166666692
Tumbaco,2018-12-02,11.573133208333353
Tumbaco,2018-12-03,10.262153916666692
Tumbaco,2018-12-04,10.405660333333357
Tumbaco,2018-12-05,10.516946333333356
Tumbaco,2018-12-06,9.162873791666689
Tumbaco,2018-12-07,10.422280833333355
Tumbaco,2018-12-08,9.391996000000026
Tumbaco,2018-12-09,10.20803350000002
Tumbaco,2018-12-10,10.328828291666694
Tumbaco,2018-12-11,10.230793250000024
Tumbaco,2018-12-12,10.034766208333359
Tumbaco,2018-12-13,9.624726875000029
Tumbaco,2018-12-14,9.99872479166669
Tumbaco,2018-12-15,9.61025283333336
Tumbaco,2018-12-16,8.301866166666692
Tumbaco,2018-12-17,9.505183083333355
Tumbaco,2018-12-18,10.198738416666691
Tumbaco,2018-12-19,9.781953416666688
Tumbaco,2018-12-20,9.700158666666693
Tumbaco,2018-12-21,9.661238541666696
Tumbaco,2018-12-22,9.403213750000026
Tumbaco,2018-12-23,9.284453291666694
Tumbaco,2018-12-24,9.571243583333354
Tumbaco,2018-12-25,9.057925291666692
Tumbaco,2018-12-26,9.572447791666683
Tumbaco,2018-12-27,10.692712458333359
Tumbaco,2018-12-28,10.503315166666686
Tumbaco,2018-12-29,10.620902000000022
Tumbaco,2018-12-30,10.355549041666697
Tumbaco,2018-12-31,9.116920666666692
Tumbaco,2019-01-01,10.744809708333355
Tumbaco,2019-01-02,11.245572583333363
Tumbaco,2019-01-03,10.942491125000025
Tumbaco,2019-01-04,10.670463750000023
