estacion,fecha,era5_temp,latitude,longitude,era5_file
Belisario,2019-12-31,13.150452500000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-01,13.265065416666685,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-02,13.115940000000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-03,13.68915125000003,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-04,13.34863708333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-05,12.717735416666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-06,13.354790833333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-07,12.604739583333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-08,13.900507916666683,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-09,13.822481250000017,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-10,15.149406250000027,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-11,14.652872083333362,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-12,15.693064583333362,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-13,15.65730666666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-14,14.571058333333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-15,15.06333125000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-16,15.899080833333352,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-17,16.42451041666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-18,17.121645000000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-19,15.782480416666681,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-20,14.059043750000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-21,12.494705833333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-22,12.517926666666696,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-23,13.279038750000021,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-24,13.71688416666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-25,12.697733333333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-26,13.343875833333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-27,12.987380833333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-28,12.35811875000003,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-29,12.685550416666691,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-30,13.392694583333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-01-31,14.039025000000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-01,13.329675000000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-02,14.16468333333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-03,14.732900416666686,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-04,14.598326250000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-05,14.276505416666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-06,14.32378416666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-07,13.496037500000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-08,13.141120833333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-09,13.956330000000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-10,14.309200833333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-11,14.23967541666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-12,14.668059583333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-13,14.53652541666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-14,14.277201250000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-15,14.081720416666686,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-16,14.99483958333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-17,15.208653750000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-18,15.695680000000019,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-19,15.337523750000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-20,14.168523750000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-21,13.775206666666689,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-22,13.203122916666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-23,13.794106250000029,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-24,13.046578750000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-25,13.565418750000015,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-26,13.186625000000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-27,13.397113333333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-28,13.782272500000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-02-29,13.511881666666694,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-01,14.268619583333349,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-02,14.609739166666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-03,14.475433333333362,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-04,14.792141250000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-05,15.018042083333363,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-06,13.989086250000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-07,13.914589166666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-08,14.453871250000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-09,14.434725000000029,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-10,14.040160833333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-11,13.975768750000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-12,14.073503750000027,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-13,14.171099166666695,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-14,13.496044166666685,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-15,13.993557083333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-16,13.684308750000021,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-17,13.189127916666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-18,13.894188750000021,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-19,13.379710833333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-20,12.94973875000003,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-21,12.711605000000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-22,12.75797541666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-23,13.22605166666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-24,13.229848750000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-25,13.088309583333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-26,13.582428333333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-27,13.756907916666691,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-28,13.299129583333352,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-29,13.511927500000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-30,13.522017083333361,-0.25,-78.5,ERA5_785_025
Belisario,2020-03-31,13.354600416666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-01,13.675685416666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-02,13.516128333333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-03,14.706179166666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-04,14.58091916666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-05,14.43167291666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-06,14.785550416666686,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-07,15.124712500000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-08,14.886937500000021,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-09,14.892357083333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-10,14.278085833333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-11,13.564304583333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-12,13.508630000000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-13,13.415618750000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-14,12.71025958333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-15,12.888984166666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-16,11.974126666666686,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-17,12.81781291666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-18,12.777741666666694,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-19,13.117096250000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-20,13.360372916666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-21,13.037675833333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-22,12.817552500000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-23,13.05811625000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-24,12.943038750000015,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-25,13.791079166666691,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-26,13.394733750000027,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-27,14.004989583333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-28,14.575313750000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-29,14.066203750000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-04-30,14.540334166666689,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-01,15.011126666666689,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-02,14.911605416666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-03,14.728095000000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-04,13.966881250000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-05,13.907739583333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-06,14.79285875000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-07,15.119085000000027,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-08,15.44649875000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-09,16.130509583333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-10,14.801787916666695,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-11,13.750144166666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-12,13.325627083333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-13,13.123629583333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-14,13.080597083333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-15,14.676372916666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-16,15.015781250000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-17,15.023157083333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-18,14.050371250000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-19,13.876910833333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-20,15.007302916666683,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-21,14.83549625000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-22,14.870030833333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-23,15.180507916666683,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-24,15.554021666666694,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-25,15.114612083333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-26,15.461772083333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-27,14.176755000000021,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-28,13.060979583333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-29,12.501549583333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-30,12.659087916666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-05-31,13.286067916666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-01,12.682459166666694,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-02,13.046552500000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-03,12.894448333333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-04,14.672251666666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-05,13.602319583333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-06,14.432127500000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-07,14.511327916666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-08,15.149559583333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-09,13.670542083333352,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-10,12.761847500000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-11,12.498472916666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-12,13.033865416666686,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-13,13.496608333333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-14,13.906855000000029,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-15,14.492498333333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-16,14.279183333333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-17,13.930188333333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-18,13.58156500000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-19,13.959396250000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-20,14.060350833333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-21,14.347576666666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-22,14.212570000000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-23,13.803275416666684,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-24,14.352567083333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-25,13.52083166666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-26,13.530222916666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-27,13.305342083333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-28,13.252333333333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-29,14.025512083333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-06-30,13.860144583333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-01,13.142810833333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-02,12.623152916666685,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-03,12.773579166666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-04,12.596438750000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-05,12.484061250000027,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-06,12.778942500000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-07,12.759717083333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-08,12.05498000000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-09,13.188125416666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-10,11.49183416666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-11,12.135192083333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-12,12.538260416666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-13,13.321021666666683,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-14,13.628787083333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-15,13.380325000000013,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-16,13.630723333333352,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-17,13.73100750000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-18,14.479463333333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-19,14.430211666666684,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-20,13.953516666666689,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-21,13.548315000000018,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-22,12.059632916666684,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-23,12.056635416666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-24,12.118220000000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-25,13.32678083333335,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-26,13.928476666666691,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-27,13.538666250000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-28,13.113469166666682,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-29,13.451623333333352,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-30,14.01691958333335,-0.25,-78.5,ERA5_785_025
Belisario,2020-07-31,14.443280000000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-01,14.806630833333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-02,15.10968166666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-03,14.265249166666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-04,13.95817708333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-05,13.498079583333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-06,13.90929875000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-07,14.42845250000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-08,14.845811250000018,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-09,14.428965000000021,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-10,14.604503750000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-11,13.837041666666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-12,13.942175833333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-13,14.217318333333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-14,13.306845833333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-15,13.936842083333351,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-16,13.984523750000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-17,13.377365833333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-18,12.89185250000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-19,12.939537500000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-20,13.246508750000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-21,12.369457500000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-22,13.369737500000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-23,13.257160833333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-24,12.848173333333351,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-25,12.350001666666685,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-26,13.462099166666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-27,13.362255416666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-28,12.670800416666696,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-29,12.339072916666689,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-30,12.731527500000027,-0.25,-78.5,ERA5_785_025
Belisario,2020-08-31,13.775797500000019,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-01,12.942848750000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-02,12.838320416666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-03,13.61313458333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-04,14.429377500000017,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-05,14.663468750000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-06,12.88292916666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-07,12.51109291666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-08,11.953761250000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-09,12.525620000000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-10,14.06637416666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-11,13.846470833333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-12,14.431643333333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-13,14.338443750000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-14,14.731757083333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-15,12.63652500000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-16,12.262779583333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-17,12.556287500000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-18,12.79011500000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-19,12.575583750000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-20,14.289232500000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-21,14.775583750000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-22,14.537015416666685,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-23,13.048237083333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-24,13.17935625000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-25,13.318661666666694,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-26,12.25753791666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-27,12.33319375000003,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-28,13.622030000000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-29,13.591032916666691,-0.25,-78.5,ERA5_785_025
Belisario,2020-09-30,13.934828333333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-01,13.781099583333363,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-02,12.574990416666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-03,12.54925000000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-04,12.86732875000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-05,13.876078750000019,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-06,14.290628750000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-07,14.686736666666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-08,13.499852083333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-09,14.814682916666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-10,15.369173750000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-11,14.595225416666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-12,14.454877916666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-13,13.483617916666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-14,13.81389458333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-15,14.053065000000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-16,14.708281666666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-17,15.148325000000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-18,14.503900000000021,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-19,13.614605000000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-20,12.86138208333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-21,14.335482916666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-22,14.81823291666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-23,13.818402500000019,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-24,12.684848333333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-25,12.858767500000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-26,14.056341666666691,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-27,12.941991666666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-28,13.16227833333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-29,13.292084583333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-30,13.164815833333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-10-31,13.220150833333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-01,13.206743750000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-02,13.053747500000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-03,12.239643333333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-04,13.107262500000019,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-05,13.329353750000024,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-06,13.30394041666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-07,13.94601791666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-08,13.778249166666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-09,13.136210833333358,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-10,12.799322083333353,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-11,12.459413333333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-12,12.480072083333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-13,12.044403333333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-14,11.974372083333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-15,11.859046250000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-16,11.857779166666688,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-17,12.077128333333349,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-18,12.35106250000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-19,12.609620000000023,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-20,12.179423333333354,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-21,12.480180416666691,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-22,12.344068750000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-23,13.609605833333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-24,14.115240416666685,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-25,13.73624666666669,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-26,13.701710833333351,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-27,12.769558750000025,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-28,12.752913333333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-29,13.893446666666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-11-30,13.766368333333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-01,13.258534166666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-02,12.339279166666692,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-03,12.589873333333356,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-04,13.047018750000028,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-05,13.510670000000026,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-06,13.923270000000022,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-07,13.872272083333359,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-08,13.120599583333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-09,13.075055833333357,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-10,13.02430583333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-11,12.977724583333355,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-12,12.605725833333352,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-13,12.81701208333336,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-14,12.904019166666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-15,12.294421666666686,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-16,13.174935833333352,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-17,13.080129166666685,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-18,13.459810416666686,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-19,12.621827916666687,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-20,12.678419166666693,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-21,13.31859375000002,-0.25,-78.5,ERA5_785_025
Belisario,2020-12-22,13.295101250000016,-0.25,-78.5,ERA5_785_025
