"","estacion","fecha","temp_media_diaria","n_horas_validas"
"1312","Belisario",2007-08-27,14.9675,24
"1313","Belisario",2007-08-28,13.6858333333333,24
"1314","Belisario",2007-08-29,13.1616666666667,24
"1315","Belisario",2007-08-30,13.1704166666667,24
"1316","Belisario",2007-08-31,13.2991666666667,24
"1317","Belisario",2007-09-01,13.2879166666667,24
"1318","Belisario",2007-09-02,13.8091666666667,24
"1319","Belisario",2007-09-03,13.7958333333333,24
"1320","Belisario",2007-09-04,14.2425,24
"1321","Belisario",2007-09-05,14.2891666666667,24
"1322","Belisario",2007-09-06,14.33375,24
"1323","Belisario",2007-09-07,14.0575,24
"1324","Belisario",2007-09-08,14.6175,24
"1325","Belisario",2007-09-09,14.7358333333333,24
"1326","Belisario",2007-09-10,15.1895833333333,24
"1327","Belisario",2007-09-11,14.74875,24
"1328","Belisario",2007-09-12,14.955,24
"1329","Belisario",2007-09-13,12.9804347826087,23
"1330","Belisario",2007-09-14,13.1616666666667,24
"1331","Belisario",2007-09-15,12.3166666666667,24
"1332","Belisario",2007-09-16,13.1158333333333,24
"1333","Belisario",2007-09-17,14.3045833333333,24
"1334","Belisario",2007-09-18,15.3591666666667,24
"1335","Belisario",2007-09-19,14.7591666666667,24
"1336","Belisario",2007-09-20,14.5991666666667,24
"1337","Belisario",2007-09-21,15.01875,24
"1338","Belisario",2007-09-22,14.84125,24
"1339","Belisario",2007-09-23,14.1754166666667,24
"1340","Belisario",2007-09-24,14.155,24
"1341","Belisario",2007-09-25,13.6420833333333,24
"1342","Belisario",2007-09-26,14.0408333333333,24
"1343","Belisario",2007-09-27,15.6254166666667,24
"1344","Belisario",2007-09-28,15.6091666666667,24
"1345","Belisario",2007-09-29,14.3995833333333,24
"1346","Belisario",2007-09-30,14.85875,24
"1347","Belisario",2007-10-01,14.25,24
"1348","Belisario",2007-10-02,15.6145833333333,24
"1349","Belisario",2007-10-03,14.1658333333333,24
"1350","Belisario",2007-10-04,13.1116666666667,24
"1351","Belisario",2007-10-05,13.57625,24
"1352","Belisario",2007-10-06,12.3966666666667,24
"1353","Belisario",2007-10-07,12.78625,24
"1354","Belisario",2007-10-08,13.3282608695652,23
"1355","Belisario",2007-10-09,10.6016666666667,24
"1356","Belisario",2007-10-10,12.3758333333333,24
"1357","Belisario",2007-10-11,12.21875,24
"1358","Belisario",2007-10-12,12.0304166666667,24
"1359","Belisario",2007-10-13,11.9109090909091,22
"1360","Belisario",2007-10-14,12.1554166666667,24
"1361","Belisario",2007-10-15,13.8365217391304,23
"1362","Belisario",2007-10-16,13.01375,24
"1363","Belisario",2007-10-17,13.3429166666667,24
"1364","Belisario",2007-10-18,11.0983333333333,24
"1365","Belisario",2007-10-19,11.7095833333333,24
"1366","Belisario",2007-10-20,12.2275,24
"1367","Belisario",2007-10-21,13.2795833333333,24
"1368","Belisario",2007-10-22,12.3433333333333,24
"1369","Belisario",2007-10-23,12.9845833333333,24
"1370","Belisario",2007-10-24,12.14,18
"1371","Belisario",2007-10-25,13.7516666666667,24
"1372","Belisario",2007-10-26,13.5525,24
"1373","Belisario",2007-10-27,13.26,24
"1374","Belisario",2007-10-28,12.97125,24
"1375","Belisario",2007-10-29,12.8481818181818,22
"1376","Belisario",2007-10-30,11.9873913043478,23
"1377","Belisario",2007-10-31,10.5579166666667,24
"1378","Belisario",2007-11-01,10.1786363636364,22
"1379","Belisario",2007-11-02,12.7833333333333,24
"1380","Belisario",2007-11-03,12.595,24
"1381","Belisario",2007-11-04,12.8813043478261,23
"1382","Belisario",2007-11-05,12.4466666666667,24
"1383","Belisario",2007-11-06,11.2881818181818,22
"1384","Belisario",2007-11-07,13.8066666666667,24
"1385","Belisario",2007-11-08,13.36,24
"1386","Belisario",2007-11-09,11.3308333333333,24
"1387","Belisario",2007-11-10,10.67,24
"1388","Belisario",2007-11-11,11.7166666666667,24
"1389","Belisario",2007-11-12,12.5970833333333,24
"1390","Belisario",2007-11-13,12.7620833333333,24
"1391","Belisario",2007-11-14,13.3820833333333,24
"1392","Belisario",2007-11-15,14.19875,24
"1393","Belisario",2007-11-16,13.5357142857143,21
"1394","Belisario",2007-11-17,14.98375,24
"1395","Belisario",2007-11-18,15.3095833333333,24
"1396","Belisario",2007-11-19,14.4708333333333,24
"1397","Belisario",2007-11-20,14.7554166666667,24
"1398","Belisario",2007-11-21,13.6620833333333,24
"1399","Belisario",2007-11-22,13.64375,24
"1400","Belisario",2007-11-23,13.7433333333333,24
"1401","Belisario",2007-11-24,13.70125,24
"1402","Belisario",2007-11-25,14.5041666666667,24
"1403","Belisario",2007-11-26,14.1754166666667,24
"1404","Belisario",2007-11-27,14.0354166666667,24
"1405","Belisario",2007-11-28,13.6729166666667,24
"1406","Belisario",2007-11-29,12.8170833333333,24
"1407","Belisario",2007-11-30,11.9529166666667,24
"1408","Belisario",2007-12-01,12.2479166666667,24
"1409","Belisario",2007-12-02,12.3616666666667,24
"1410","Belisario",2007-12-03,13.1145833333333,24
"1411","Belisario",2007-12-04,12.1404166666667,24
"1412","Belisario",2007-12-05,12.12,24
"1413","Belisario",2007-12-06,12.91,24
"1414","Belisario",2007-12-07,12.1429166666667,24
"1415","Belisario",2007-12-08,12.67,24
"1416","Belisario",2007-12-09,12.9716666666667,24
"1417","Belisario",2007-12-10,14.0691666666667,24
"1418","Belisario",2007-12-11,13.2658333333333,24
"1419","Belisario",2007-12-12,12.7395833333333,24
"1420","Belisario",2007-12-13,13.29875,24
"1421","Belisario",2007-12-14,12.1891666666667,24
"1422","Belisario",2007-12-15,11.2729166666667,24
"1423","Belisario",2007-12-16,10.6904166666667,24
"1424","Belisario",2007-12-17,10.8429166666667,24
"1425","Belisario",2007-12-18,10.9878947368421,19
"1426","Belisario",2007-12-19,10.77125,24
"1427","Belisario",2007-12-20,11.1533333333333,24
"1428","Belisario",2007-12-21,11.8304166666667,24
"1429","Belisario",2007-12-22,12.8425,24
"1430","Belisario",2007-12-23,13.0708333333333,24
"1431","Belisario",2007-12-24,13.7133333333333,24
"1432","Belisario",2007-12-25,13.7066666666667,24
"1433","Belisario",2007-12-26,12.86375,24
"1434","Belisario",2007-12-27,12.2266666666667,24
"1435","Belisario",2007-12-28,13.4708333333333,24
"1436","Belisario",2007-12-29,13.6104166666667,24
"1437","Belisario",2007-12-30,14.1204166666667,24
"1438","Belisario",2007-12-31,14.7282608695652,23
"1439","Belisario",2008-01-01,13.3483333333333,24
"1440","Belisario",2008-01-02,13.0008695652174,23
"1441","Belisario",2008-01-03,12.8595833333333,24
"1442","Belisario",2008-01-04,14.0241666666667,24
"1443","Belisario",2008-01-05,14.0654166666667,24
"1444","Belisario",2008-01-06,14.1320833333333,24
"1445","Belisario",2008-01-07,14.10125,24
"1446","Belisario",2008-01-08,13.24875,24
"1447","Belisario",2008-01-09,11.2391666666667,24
"1448","Belisario",2008-01-10,11.9345833333333,24
"1449","Belisario",2008-01-11,12.4379166666667,24
"1450","Belisario",2008-01-12,13.47,24
"1451","Belisario",2008-01-13,13.1108333333333,24
"1452","Belisario",2008-01-14,12.64125,24
"1453","Belisario",2008-01-15,11.4779166666667,24
"1454","Belisario",2008-01-16,11.2079166666667,24
"1455","Belisario",2008-01-17,13.3495833333333,24
"1456","Belisario",2008-01-18,14.4895652173913,23
"1457","Belisario",2008-01-19,14.5304166666667,24
"1458","Belisario",2008-01-20,14.34125,24
"1459","Belisario",2008-01-21,14.1175,24
"1460","Belisario",2008-01-22,14.9854166666667,24
"1461","Belisario",2008-01-23,14.7141666666667,24
"1462","Belisario",2008-01-24,13.3804347826087,23
"1463","Belisario",2008-01-27,12.54625,24
"1464","Belisario",2008-01-28,11.67125,24
"1465","Belisario",2008-01-29,10.49,23
"1466","Belisario",2008-01-30,11.1245833333333,24
"1467","Belisario",2008-01-31,10.02375,24
"1468","Belisario",2008-02-01,9.64458333333333,24
"1469","Belisario",2008-02-02,11.72625,24
"1470","Belisario",2008-02-03,11.37375,24
"1471","Belisario",2008-02-04,11.6525,24
"1472","Belisario",2008-02-05,12.0504166666667,24
"1473","Belisario",2008-02-06,13.3783333333333,24
"1474","Belisario",2008-02-07,13.9320833333333,24
"1475","Belisario",2008-02-08,13.5329166666667,24
"1476","Belisario",2008-02-09,13.1220833333333,24
"1477","Belisario",2008-02-10,13.7216666666667,24
"1478","Belisario",2008-02-11,13.7308333333333,24
"1479","Belisario",2008-02-12,14.4145833333333,24
"1480","Belisario",2008-02-13,13.1779166666667,24
"1481","Belisario",2008-02-14,13.1529166666667,24
"1482","Belisario",2008-02-15,13.4691666666667,24
"1483","Belisario",2008-02-16,11.2808333333333,24
"1484","Belisario",2008-02-17,10.6575,24
"1485","Belisario",2008-02-18,10.6075,24
"1486","Belisario",2008-02-19,10.5966666666667,24
"1487","Belisario",2008-02-20,10.3079166666667,24
"1488","Belisario",2008-02-21,10.1133333333333,24
"1489","Belisario",2008-02-22,10.415,24
"1490","Belisario",2008-02-23,11.6541666666667,24
"1491","Belisario",2008-02-24,12.0941666666667,24
"1492","Belisario",2008-02-25,11.2270833333333,24
"1493","Belisario",2008-02-26,11.3108333333333,24
"1494","Belisario",2008-02-27,11.5413043478261,23
"1495","Belisario",2008-02-28,11.95125,24
"1496","Belisario",2008-02-29,12.3879166666667,24
"1497","Belisario",2008-03-01,12.7545833333333,24
"1498","Belisario",2008-03-02,12.5783333333333,24
"1499","Belisario",2008-03-03,12.2504347826087,23
"1500","Belisario",2008-03-04,11.63875,24
"1501","Belisario",2008-03-05,10.78,24
"1502","Belisario",2008-03-06,9.41583333333333,24
"1503","Belisario",2008-03-07,10.9975,24
"1504","Belisario",2008-03-08,10.4866666666667,24
"1505","Belisario",2008-03-09,10.7354166666667,24
"1506","Belisario",2008-03-10,10.5279166666667,24
"1507","Belisario",2008-03-11,9.76,23
"1508","Belisario",2008-03-12,10.6165217391304,23
"1509","Belisario",2008-03-13,10.4231818181818,22
"1510","Belisario",2008-03-14,10.8165217391304,23
"1511","Belisario",2008-03-15,11.9429166666667,24
"1512","Belisario",2008-03-16,12.22,24
"1513","Belisario",2008-03-17,12.5875,24
"1514","Belisario",2008-03-18,12.8220833333333,24
"1515","Belisario",2008-03-19,12.4704166666667,24
"1516","Belisario",2008-03-20,12.28375,24
"1517","Belisario",2008-03-21,12.7983333333333,24
"1518","Belisario",2008-03-22,11.7645833333333,24
"1519","Belisario",2008-03-23,13.1804166666667,24
"1520","Belisario",2008-03-24,13.4441666666667,24
"1521","Belisario",2008-03-25,13.2513636363636,22
"1522","Belisario",2008-03-26,13.99875,24
"1523","Belisario",2008-03-27,13.6783333333333,24
"1524","Belisario",2008-03-28,13.58875,24
"1525","Belisario",2008-03-29,12.1029166666667,24
"1526","Belisario",2008-03-30,12.3708333333333,24
"1527","Belisario",2008-03-31,10.5008333333333,24
"1528","Belisario",2008-04-01,10.64375,24
"1529","Belisario",2008-04-02,10.3154166666667,24
"1530","Belisario",2008-04-03,11.0766666666667,24
"1531","Belisario",2008-04-04,12.3266666666667,24
"1532","Belisario",2008-04-05,12.4095833333333,24
"1533","Belisario",2008-04-06,12.4066666666667,24
"1534","Belisario",2008-04-07,12.00375,24
"1535","Belisario",2008-04-08,12.36125,24
"1536","Belisario",2008-04-09,11.8775,24
"1537","Belisario",2008-04-10,11.69875,24
"1538","Belisario",2008-04-11,11.2886956521739,23
"1539","Belisario",2008-04-12,11.1541666666667,24
"1540","Belisario",2008-04-13,11.6058333333333,24
"1541","Belisario",2008-04-14,12.11125,24
"1542","Belisario",2008-04-15,12.1995833333333,24
"1543","Belisario",2008-04-16,13.5075,24
"1544","Belisario",2008-04-17,15.1570833333333,24
"1545","Belisario",2008-04-18,15.6354166666667,24
"1546","Belisario",2008-04-19,13.6795833333333,24
"1547","Belisario",2008-04-20,13.48625,24
"1548","Belisario",2008-04-21,13.9258333333333,24
"1549","Belisario",2008-04-22,14.1804166666667,24
"1550","Belisario",2008-04-23,13.0675,24
"1551","Belisario",2008-04-24,12.5245833333333,24
"1552","Belisario",2008-04-25,13.03625,24
"1553","Belisario",2008-04-26,12.6125,24
"1554","Belisario",2008-04-27,12.05625,24
"1555","Belisario",2008-04-28,13.1020833333333,24
"1556","Belisario",2008-04-29,12.95375,24
"1557","Belisario",2008-04-30,12.0516666666667,24
"1558","Belisario",2008-05-01,10.66625,24
"1559","Belisario",2008-05-02,11.1529166666667,24
"1560","Belisario",2008-05-03,11.7379166666667,24
"1561","Belisario",2008-05-04,12.2441666666667,24
"1562","Belisario",2008-05-05,13.42375,24
"1563","Belisario",2008-05-06,13.615,24
"1564","Belisario",2008-05-07,14.6445833333333,24
"1565","Belisario",2008-05-08,15.3868181818182,22
"1566","Belisario",2008-05-09,14.31,24
"1567","Belisario",2008-05-10,13.5475,24
"1568","Belisario",2008-05-11,14.1141666666667,24
"1569","Belisario",2008-05-12,13.7995833333333,24
"1570","Belisario",2008-05-13,14.4420833333333,24
"1571","Belisario",2008-05-14,13.02,24
"1572","Belisario",2008-05-15,14.02375,24
"1573","Belisario",2008-05-16,12.0791666666667,24
"1574","Belisario",2008-05-17,10.79875,24
"1575","Belisario",2008-05-18,12.1779166666667,24
"1576","Belisario",2008-05-19,12.3633333333333,24
"1577","Belisario",2008-05-20,12.1270833333333,24
"1578","Belisario",2008-05-21,12.47125,24
"1579","Belisario",2008-05-22,11.5195833333333,24
"1580","Belisario",2008-05-23,11.5566666666667,24
"1581","Belisario",2008-05-24,11.67625,24
"1582","Belisario",2008-05-25,11.3258333333333,24
"1583","Belisario",2008-05-26,12.37375,24
"1584","Belisario",2008-05-27,10.0791666666667,24
"1585","Belisario",2008-05-28,10.5291666666667,24
"1586","Belisario",2008-05-29,11.6741666666667,24
"1587","Belisario",2008-05-30,12.3108333333333,24
"1588","Belisario",2008-05-31,13.37,24
"1589","Belisario",2008-06-01,12.92625,24
"1590","Belisario",2008-06-02,12.8370833333333,24
"1591","Belisario",2008-06-03,12.8316666666667,24
"1592","Belisario",2008-06-04,12.3208333333333,24
"1593","Belisario",2008-06-05,13.02375,24
"1594","Belisario",2008-06-06,13.5033333333333,24
"1595","Belisario",2008-06-07,13.205,24
"1596","Belisario",2008-06-08,13.1145833333333,24
"1597","Belisario",2008-06-09,12.8804166666667,24
"1598","Belisario",2008-06-10,13.7779166666667,24
"1599","Belisario",2008-06-11,14.2458333333333,24
"1600","Belisario",2008-06-12,14.0279166666667,24
"1601","Belisario",2008-06-13,14.6129166666667,24
"1602","Belisario",2008-06-14,12.8391666666667,24
"1603","Belisario",2008-06-15,13.5533333333333,24
"1604","Belisario",2008-06-16,13.6275,24
"1605","Belisario",2008-06-17,13.2929166666667,24
"1606","Belisario",2008-06-18,12.0316666666667,24
"1607","Belisario",2008-06-19,13.0860869565217,23
"1608","Belisario",2008-06-20,13.30375,24
"1609","Belisario",2008-06-21,12.415,24
"1610","Belisario",2008-06-22,11.1483333333333,24
"1611","Belisario",2008-06-23,12.1473913043478,23
"1612","Belisario",2008-06-24,11.64125,24
"1613","Belisario",2008-06-25,12.6859090909091,22
"1614","Belisario",2008-06-26,13.5583333333333,24
"1615","Belisario",2008-06-27,14.2895833333333,24
"1616","Belisario",2008-06-28,13.59375,24
"1617","Belisario",2008-06-29,14.26375,24
"1618","Belisario",2008-06-30,13.1104166666667,24
"1619","Belisario",2008-07-01,12.3325,24
"1620","Belisario",2008-07-02,12.6933333333333,24
"1621","Belisario",2008-07-03,12.5941666666667,24
"1622","Belisario",2008-07-04,12.0333333333333,24
"1623","Belisario",2008-07-05,13.035,24
"1624","Belisario",2008-07-06,13.21125,24
"1625","Belisario",2008-07-07,13.0678260869565,23
"1626","Belisario",2008-07-08,11.16875,24
"1627","Belisario",2008-07-09,12.7725,24
"1628","Belisario",2008-07-10,12.3091666666667,24
"1629","Belisario",2008-07-11,12.5220833333333,24
"1630","Belisario",2008-07-12,12.6341666666667,24
"1631","Belisario",2008-07-13,12.375,24
"1632","Belisario",2008-07-14,12.9579166666667,24
"1633","Belisario",2008-07-15,12.67125,24
"1634","Belisario",2008-07-16,12.2875,24
"1635","Belisario",2008-07-17,12.4608333333333,24
"1636","Belisario",2008-07-18,12.79625,24
"1637","Belisario",2008-07-19,13.9866666666667,24
"1638","Belisario",2008-07-20,14.5683333333333,24
"1639","Belisario",2008-07-21,14.4808333333333,24
"1640","Belisario",2008-07-22,14.2383333333333,24
"1641","Belisario",2008-07-23,14.1945833333333,24
"1642","Belisario",2008-07-24,14.0358333333333,24
"1643","Belisario",2008-07-25,14.2725,24
"1644","Belisario",2008-07-26,14.29375,24
"1645","Belisario",2008-07-27,13.7441666666667,24
"1646","Belisario",2008-07-28,13.5691666666667,24
"1647","Belisario",2008-07-29,13.26375,24
"1648","Belisario",2008-07-30,12.485,24
"1649","Belisario",2008-08-02,13.1416666666667,24
"1650","Belisario",2008-08-03,13.6004166666667,24
"1651","Belisario",2008-08-04,13.1282608695652,23
"1652","Belisario",2008-08-05,13.2704166666667,24
"1653","Belisario",2008-08-06,13.7233333333333,24
"1654","Belisario",2008-08-07,14.2079166666667,24
"1655","Belisario",2008-08-08,13.1258333333333,24
"1656","Belisario",2008-08-09,13.2270833333333,24
"1657","Belisario",2008-08-10,11.6095833333333,24
"1658","Belisario",2008-08-11,12.2766666666667,24
"1659","Belisario",2008-08-12,12.6804166666667,24
"1660","Belisario",2008-08-13,12.9358333333333,24
"1661","Belisario",2008-08-14,13.61625,24
"1662","Belisario",2008-08-15,13.10625,24
"1663","Belisario",2008-08-16,12.5258333333333,24
"1664","Belisario",2008-08-17,12.705,24
"1665","Belisario",2008-08-18,11.55625,24
"1666","Belisario",2008-08-19,12.9066666666667,24
"1667","Belisario",2008-08-20,12.3504166666667,24
"1668","Belisario",2008-08-21,12.7920833333333,24
"1669","Belisario",2008-08-22,11.53625,24
"1670","Belisario",2008-08-23,11.83125,24
"1671","Belisario",2008-08-24,12.5066666666667,24
"1672","Belisario",2008-08-25,13.0741666666667,24
"1673","Belisario",2008-08-26,13.3158333333333,24
"1674","Belisario",2008-08-27,13.2016666666667,24
"1675","Belisario",2008-08-28,12.7141666666667,24
"1676","Belisario",2008-08-29,12.1725,24
"1677","Belisario",2008-08-30,13.4583333333333,24
"1678","Belisario",2008-08-31,12.1641666666667,24
"1679","Belisario",2008-09-01,12.7754166666667,24
"1680","Belisario",2008-09-02,12.98875,24
"1681","Belisario",2008-09-03,10.99,21
"1682","Belisario",2008-09-04,13.3691666666667,24
"1683","Belisario",2008-09-05,13.5733333333333,24
"1684","Belisario",2008-09-06,13.6216666666667,24
"1685","Belisario",2008-09-07,14.3008333333333,24
"1686","Belisario",2008-09-08,13.8217391304348,23
"1687","Belisario",2008-09-09,13.49875,24
"1688","Belisario",2008-09-10,13.5120833333333,24
"1689","Belisario",2008-09-11,14.0133333333333,24
"1690","Belisario",2008-09-12,14.9908333333333,24
"1691","Belisario",2008-09-13,14.4595833333333,24
"1692","Belisario",2008-09-14,14.3225,24
"1693","Belisario",2008-09-15,13.52,24
"1694","Belisario",2008-09-16,13.3420833333333,24
"1695","Belisario",2008-09-17,13.585,24
"1696","Belisario",2008-09-18,13.0241666666667,24
"1697","Belisario",2008-09-19,12.79375,24
"1698","Belisario",2008-09-20,12.2620833333333,24
"1699","Belisario",2008-09-21,13.4,24
"1700","Belisario",2008-09-22,11.8279166666667,24
"1701","Belisario",2008-09-23,12.8425,24
"1702","Belisario",2008-09-24,13.36875,24
"1703","Belisario",2008-09-25,14.8575,24
"1704","Belisario",2008-09-26,14.7133333333333,24
"1705","Belisario",2008-09-27,13.6429166666667,24
"1706","Belisario",2008-09-28,13.7079166666667,24
"1707","Belisario",2008-09-29,13.6183333333333,24
"1708","Belisario",2008-09-30,12.7129166666667,24
"1709","Belisario",2008-10-01,12.2666666666667,24
"1710","Belisario",2008-10-02,13.1766666666667,24
"1711","Belisario",2008-10-03,13.1345833333333,24
"1712","Belisario",2008-10-04,12.9008333333333,24
"1713","Belisario",2008-10-05,11.8091666666667,24
"1714","Belisario",2008-10-06,11.0528571428571,21
"1715","Belisario",2008-10-07,11.43375,24
"1716","Belisario",2008-10-08,13.89625,24
"1717","Belisario",2008-10-09,13.4358333333333,24
"1718","Belisario",2008-10-10,12.2791666666667,24
"1719","Belisario",2008-10-11,12.1291666666667,24
"1720","Belisario",2008-10-12,12.1491666666667,24
"1721","Belisario",2008-10-13,11.9379166666667,24
"1722","Belisario",2008-10-14,9.915,24
"1723","Belisario",2008-10-15,12.0370833333333,24
"1724","Belisario",2008-10-16,13.4445833333333,24
"1725","Belisario",2008-10-17,13.32375,24
"1726","Belisario",2008-10-18,13.0095833333333,24
"1727","Belisario",2008-10-19,12.80625,24
"1728","Belisario",2008-10-20,12.4904166666667,24
"1729","Belisario",2008-10-21,13.7670833333333,24
"1730","Belisario",2008-10-22,13.9175,24
"1731","Belisario",2008-10-23,13.50875,24
"1732","Belisario",2008-10-24,13.3579166666667,24
"1733","Belisario",2008-10-25,14.1629166666667,24
"1734","Belisario",2008-10-26,13.6741666666667,24
"1735","Belisario",2008-10-27,12.6041666666667,24
"1736","Belisario",2008-10-28,11.7216666666667,24
"1737","Belisario",2008-10-29,12.7320833333333,24
"1738","Belisario",2008-10-30,13.7608333333333,24
"1739","Belisario",2008-10-31,12.1129166666667,24
"1740","Belisario",2008-11-01,10.6295833333333,24
"1741","Belisario",2008-11-02,11.1941666666667,24
"1742","Belisario",2008-11-03,10.1545833333333,24
"1743","Belisario",2008-11-04,11.5841666666667,24
"1744","Belisario",2008-11-05,12.0204166666667,24
"1745","Belisario",2008-11-06,13.6241666666667,24
"1746","Belisario",2008-11-07,12.4654166666667,24
"1747","Belisario",2008-11-08,12.00875,24
"1748","Belisario",2008-11-09,13.3,24
"1749","Belisario",2008-11-10,14.46625,24
"1750","Belisario",2008-11-11,14.0254166666667,24
"1751","Belisario",2008-11-12,13.3954166666667,24
"1752","Belisario",2008-11-13,11.03,24
"1753","Belisario",2008-11-14,10.6413043478261,23
"1754","Belisario",2008-11-15,11.9895833333333,24
"1755","Belisario",2008-11-16,12.4375,24
"1756","Belisario",2008-11-17,12.5720833333333,24
"1757","Belisario",2008-11-18,13.0375,24
"1758","Belisario",2008-11-19,13.0208333333333,24
"1759","Belisario",2008-11-20,13.25625,24
"1760","Belisario",2008-11-21,13.2995833333333,24
"1761","Belisario",2008-11-22,14.035,24
"1762","Belisario",2008-11-23,13.8885,20
"1763","Belisario",2008-11-24,13.3054166666667,24
"1764","Belisario",2008-11-25,13.2283333333333,24
"1765","Belisario",2008-11-26,12.5020833333333,24
"1766","Belisario",2008-11-27,13.0433333333333,24
"1767","Belisario",2008-11-28,13.6108333333333,24
"1768","Belisario",2008-11-29,13.54125,24
"1769","Belisario",2008-11-30,12.8554166666667,24
"1770","Belisario",2008-12-01,12.0841666666667,24
"1771","Belisario",2008-12-02,12.1933333333333,24
"1772","Belisario",2008-12-03,12.5995833333333,24
"1773","Belisario",2008-12-04,12.485,24
"1774","Belisario",2008-12-05,11.7008333333333,24
"1775","Belisario",2008-12-06,12.6383333333333,24
"1776","Belisario",2008-12-07,13.0379166666667,24
"1777","Belisario",2008-12-08,14.2916666666667,24
"1778","Belisario",2008-12-09,13.97,24
"1779","Belisario",2008-12-10,14.67625,24
"1780","Belisario",2008-12-11,13.3595833333333,24
"1781","Belisario",2008-12-12,12.9258333333333,24
"1782","Belisario",2008-12-13,11.8145833333333,24
"1783","Belisario",2008-12-14,12.2954166666667,24
"1784","Belisario",2008-12-15,12.41375,24
"1785","Belisario",2008-12-16,11.9595833333333,24
"1786","Belisario",2008-12-17,12.74,24
"1787","Belisario",2008-12-18,11.62875,24
"1788","Belisario",2008-12-19,11.78,24
"1789","Belisario",2008-12-20,13.0670833333333,24
"1790","Belisario",2008-12-21,11.8025,24
"1791","Belisario",2008-12-22,11.7871428571429,21
"1792","Belisario",2008-12-23,12.7191666666667,24
"1793","Belisario",2008-12-24,13.1229166666667,24
"1794","Belisario",2008-12-25,12.8416666666667,24
"1795","Belisario",2008-12-26,11.4166666666667,24
"1796","Belisario",2008-12-27,12.7891666666667,24
"1797","Belisario",2008-12-28,12.8920833333333,24
"1798","Belisario",2008-12-29,12.7131818181818,22
"1799","Belisario",2008-12-30,13.1370833333333,24
"1800","Belisario",2008-12-31,13.735,24
"1801","Belisario",2009-01-01,14.11625,24
"1802","Belisario",2009-01-02,12.765,24
"1803","Belisario",2009-01-03,14.5954166666667,24
"1804","Belisario",2009-01-04,14.14375,24
"1805","Belisario",2009-01-05,12.4086363636364,22
"1806","Belisario",2009-01-06,13.2820833333333,24
"1807","Belisario",2009-01-07,12.5479166666667,24
"1808","Belisario",2009-01-08,12.0516666666667,24
"1809","Belisario",2009-01-09,13.11125,24
"1810","Belisario",2009-01-10,13.8008333333333,24
"1811","Belisario",2009-01-11,13.3316666666667,24
"1812","Belisario",2009-01-12,12.5808333333333,24
"1813","Belisario",2009-01-13,12.1320833333333,24
"1814","Belisario",2009-01-14,12.6958333333333,24
"1815","Belisario",2009-01-15,12.7920833333333,24
"1816","Belisario",2009-01-16,11.1966666666667,24
"1817","Belisario",2009-01-17,10.5279166666667,24
"1818","Belisario",2009-01-18,13.7083333333333,24
"1819","Belisario",2009-01-19,12.18125,24
"1820","Belisario",2009-01-20,13.7091666666667,24
"1821","Belisario",2009-01-21,13.245,24
"1822","Belisario",2009-01-22,12.2625,24
"1823","Belisario",2009-01-23,11.9982608695652,23
"1824","Belisario",2009-01-24,11.7533333333333,24
"1825","Belisario",2009-01-25,12.165,24
"1826","Belisario",2009-01-26,12.1829166666667,24
"1827","Belisario",2009-01-27,14.1926086956522,23
"1828","Belisario",2009-01-28,13.4291666666667,24
"1829","Belisario",2009-01-29,12.3679166666667,24
"1830","Belisario",2009-01-30,12.45625,24
"1831","Belisario",2009-01-31,12.405,24
"1832","Belisario",2009-02-01,13.17625,24
"1833","Belisario",2009-02-02,14.1141666666667,24
"1834","Belisario",2009-02-03,13.1329166666667,24
"1835","Belisario",2009-02-04,13.63125,24
"1836","Belisario",2009-02-05,14.4304166666667,24
"1837","Belisario",2009-02-06,13.4670833333333,24
"1838","Belisario",2009-02-07,13.8125,24
"1839","Belisario",2009-02-08,14.4629166666667,24
"1840","Belisario",2009-02-09,14.0579166666667,24
"1841","Belisario",2009-02-10,14.6358333333333,24
"1842","Belisario",2009-02-11,12.9883333333333,24
"1843","Belisario",2009-02-12,13.04375,24
"1844","Belisario",2009-02-13,11.875,24
"1845","Belisario",2009-02-14,11.0754166666667,24
"1846","Belisario",2009-02-15,10.9491666666667,24
"1847","Belisario",2009-02-16,9.99,24
"1848","Belisario",2009-02-17,12.4970833333333,24
"1849","Belisario",2009-02-18,12.425,24
"1850","Belisario",2009-02-19,12.60875,24
"1851","Belisario",2009-02-20,13.5970833333333,24
"1852","Belisario",2009-02-21,13.5413636363636,22
"1853","Belisario",2009-02-22,13.5683333333333,24
"1854","Belisario",2009-02-23,12.88625,24
"1855","Belisario",2009-02-24,12.9133333333333,24
"1856","Belisario",2009-02-25,13.5365217391304,23
"1857","Belisario",2009-02-26,12.81375,24
"1858","Belisario",2009-02-27,13.1058333333333,24
"1859","Belisario",2009-02-28,14.8129166666667,24
"1860","Belisario",2009-03-01,14.1254166666667,24
"1861","Belisario",2009-03-02,14.0029166666667,24
"1862","Belisario",2009-03-03,13.3666666666667,24
"1863","Belisario",2009-03-04,14.49,24
"1864","Belisario",2009-03-05,14.2004166666667,24
"1865","Belisario",2009-03-06,14.895,24
"1866","Belisario",2009-03-07,15.0470833333333,24
"1867","Belisario",2009-03-08,15.16875,24
"1868","Belisario",2009-03-09,14.5254166666667,24
"1869","Belisario",2009-03-10,15.02125,24
"1870","Belisario",2009-03-11,13.9175,24
